trial_name,trial_id,controller_name,time,step_count,absolute_mechanical_work,active_contact_count,base_acceleration_magnitude,completion_time,forward_progress,grasp_full_wrench_rank,grasp_isotropy,lateral_drift_abs,maximum_friction_ratio,maximum_joint_limit_utilisation,maximum_leg_effort_utilisation,minimum_grasp_singular_value,normal_drift_abs,normalised_load_share_entropy,rung_advancement,slipping_contact_count,successful_regrasp_count,task_success
gait_trial_1,1,gait,2.2040000000,1102,406.9365439798,0,0.7878226850,,4.1014255463,False,0.0000000000,3.6383817291,0.0000000000,0.5244525708,0.0847169078,0.0000000000,0.9627543523,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2060000000,1103,406.9417173964,0,0.7857757854,,4.1049837050,False,0.0000000000,3.6416126210,0.0000000000,0.5242138570,0.0850150125,0.0000000000,0.9633807597,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2080000000,1104,406.9469099205,0,0.7835345803,,4.1085387422,False,0.0000000000,3.6448423819,0.0000000000,0.5239723441,0.0853113361,0.0000000000,0.9640094416,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2100000000,1105,406.9522977029,0,0.7812868242,,4.1120906924,False,0.0000000000,3.6480710179,0.0000000000,0.5237280415,0.0856057847,0.0000000000,0.9646404359,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2120000000,1106,406.9577398948,0,0.7790830138,,4.1156395901,False,0.0000000000,3.6512985363,0.0000000000,0.5234809631,0.0858981135,0.0000000000,0.9652737804,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2140000000,1107,406.9630512231,0,0.7766207621,,4.1191854715,False,0.0000000000,3.6545249440,0.0000000000,0.5232311294,0.0861886954,0.0000000000,0.9659095115,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2160000000,1108,406.9683910683,0,0.7743357926,,4.1227283729,False,0.0000000000,3.6577502471,0.0000000000,0.5229785541,0.0864773638,0.0000000000,0.9665476649,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2180000000,1109,406.9739250040,0,0.7720965451,,4.1262683304,False,0.0000000000,3.6609744528,0.0000000000,0.5227232452,0.0867640272,0.0000000000,0.9671882765,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2200000000,1110,406.9810666759,0,0.7692565421,,4.1298053824,False,0.0000000000,3.6641975691,0.0000000000,0.5224652208,0.0870494922,0.0000000000,0.9678313803,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2220000000,1111,406.9879346749,0,0.7677534552,,4.1333395633,False,0.0000000000,3.6674196032,0.0000000000,0.5222044937,0.0873315651,0.0000000000,0.9684770128,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2240000000,1112,406.9946922192,0,0.7655484010,,4.1368709100,False,0.0000000000,3.6706405629,0.0000000000,0.5219410810,0.0876116758,0.0000000000,0.9691252085,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2260000000,1113,407.0013799488,0,0.7632761976,,4.1403994607,False,0.0000000000,3.6738604553,0.0000000000,0.5216749942,0.0878899916,0.0000000000,0.9697760006,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2280000000,1114,407.0081084961,0,0.7610312260,,4.1439252531,False,0.0000000000,3.6770792886,0.0000000000,0.5214062449,0.0881663518,0.0000000000,0.9704294226,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2300000000,1115,407.0148823485,0,0.7587852171,,4.1474483256,False,0.0000000000,3.6802970711,0.0000000000,0.5211348408,0.0884406918,0.0000000000,0.9710855072,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2320000000,1116,407.0214832965,0,0.7565817040,,4.1509687162,False,0.0000000000,3.6835138119,0.0000000000,0.5208607952,0.0887127890,0.0000000000,0.9717442869,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2340000000,1117,407.0280636774,0,0.7543387444,,4.1544864639,False,0.0000000000,3.6867295198,0.0000000000,0.5205841258,0.0889827564,0.0000000000,0.9724057936,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2360000000,1118,407.0346195941,0,0.7520446566,,4.1580016083,False,0.0000000000,3.6899442028,0.0000000000,0.5203048458,0.0892508052,0.0000000000,0.9730700579,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2380000000,1119,407.0408494914,0,0.7500793096,,4.1615141880,False,0.0000000000,3.6931578703,0.0000000000,0.5200229657,0.0895167190,0.0000000000,0.9737371110,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2400000000,1120,407.0470692595,0,0.7478380400,,4.1650242425,False,0.0000000000,3.6963705318,0.0000000000,0.5197384921,0.0897807704,0.0000000000,0.9744069833,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2420000000,1121,407.0532995650,0,0.7456322161,,4.1685318114,False,0.0000000000,3.6995821977,0.0000000000,0.5194514385,0.0900427018,0.0000000000,0.9750797049,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2440000000,1122,407.0598266873,0,0.7433684224,,4.1720369351,False,0.0000000000,3.7027928778,0.0000000000,0.5191618227,0.0903025274,0.0000000000,0.9757553047,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2460000000,1123,407.0665899344,0,0.7410428600,,4.1755396549,False,0.0000000000,3.7060025812,0.0000000000,0.5188696564,0.0905604055,0.0000000000,0.9764338105,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2480000000,1124,407.0736256870,0,0.7387563743,,4.1790400116,False,0.0000000000,3.7092113183,0.0000000000,0.5185749519,0.0908162538,0.0000000000,0.9771152501,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2500000000,1125,407.0808878827,0,0.7364711805,,4.1825380466,False,0.0000000000,3.7124190992,0.0000000000,0.5182777170,0.0910700106,0.0000000000,0.9777996506,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2520000000,1126,407.0881145726,0,0.7342342281,,4.1860338010,False,0.0000000000,3.7156259352,0.0000000000,0.5179779657,0.0913214908,0.0000000000,0.9784870391,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2540000000,1127,407.0954230683,0,0.7319525029,,4.1895273167,False,0.0000000000,3.7188318367,0.0000000000,0.5176757163,0.0915707511,0.0000000000,0.9791774415,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2560000000,1128,407.1027743569,0,0.7296190310,,4.1930186361,False,0.0000000000,3.7220368138,0.0000000000,0.5173709810,0.0918179771,0.0000000000,0.9798708827,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2580000000,1129,407.1102330473,0,0.7273275374,,4.1965078016,False,0.0000000000,3.7252408775,0.0000000000,0.5170637712,0.0920631075,0.0000000000,0.9805673872,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2600000000,1130,407.1174587132,0,0.7247711564,,4.1999948566,False,0.0000000000,3.7284440384,0.0000000000,0.5167540957,0.0923061247,0.0000000000,0.9812669783,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2620000000,1131,407.1242703413,0,0.7225749893,,4.2034798432,False,0.0000000000,3.7316463087,0.0000000000,0.5164419693,0.0925468572,0.0000000000,0.9819696801,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2640000000,1132,407.1308635448,0,0.7203431642,,4.2069628043,False,0.0000000000,3.7348476997,0.0000000000,0.5161274109,0.0927853516,0.0000000000,0.9826755156,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2660000000,1133,407.1374540092,0,0.7180625179,,4.2104437831,False,0.0000000000,3.7380482224,0.0000000000,0.5158104331,0.0930217838,0.0000000000,0.9833845065,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2680000000,1134,407.1442513287,0,0.7158182962,,4.2139228230,False,0.0000000000,3.7412478885,0.0000000000,0.5154910486,0.0932560892,0.0000000000,0.9840966747,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2700000000,1135,407.1512800344,0,0.7135743929,,4.2173999672,False,0.0000000000,3.7444467097,0.0000000000,0.5151692657,0.0934882129,0.0000000000,0.9848120414,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2720000000,1136,407.1583768225,0,0.7113711513,,4.2208752589,False,0.0000000000,3.7476446990,0.0000000000,0.5148450989,0.0937179782,0.0000000000,0.9855306277,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2740000000,1137,407.1656629228,0,0.7091246073,,4.2243487420,False,0.0000000000,3.7508418683,0.0000000000,0.5145185680,0.0939454384,0.0000000000,0.9862524535,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2760000000,1138,407.1726328171,0,0.7070924525,,4.2278204599,False,0.0000000000,3.7540382294,0.0000000000,0.5141896847,0.0941707426,0.0000000000,0.9869775387,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2780000000,1139,407.1795402453,0,0.7047860323,,4.2312904568,False,0.0000000000,3.7572337949,0.0000000000,0.5138584556,0.0943938353,0.0000000000,0.9877059019,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2800000000,1140,407.1864936017,0,0.7022527633,,4.2347587777,False,0.0000000000,3.7604285773,0.0000000000,0.5135249247,0.0946145756,0.0000000000,0.9884375606,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2820000000,1141,407.1965891865,0,0.6997860252,,4.2382254691,False,0.0000000000,3.7636225846,0.0000000000,0.5131890708,0.0948335945,0.0000000000,0.9891725289,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2840000000,1142,407.2064265176,0,0.6976628098,,4.2416905736,False,0.0000000000,3.7668158343,0.0000000000,0.5128509128,0.0950504051,0.0000000000,0.9899108264,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2860000000,1143,407.2157616375,0,0.6959671298,,4.2451541342,False,0.0000000000,3.7700083403,0.0000000000,0.5125104473,0.0952645926,0.0000000000,0.9906524714,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2880000000,1144,407.2233185367,0,0.6934388671,,4.2486161955,False,0.0000000000,3.7732001178,0.0000000000,0.5121677111,0.0954760893,0.0000000000,0.9913974800,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2900000000,1145,407.2310471429,0,0.6910590149,,4.2520768038,False,0.0000000000,3.7763911769,0.0000000000,0.5118227169,0.0956851309,0.0000000000,0.9921458654,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2920000000,1146,407.2389466997,0,0.6887427095,,4.2555360041,False,0.0000000000,3.7795815309,0.0000000000,0.5114754778,0.0958920601,0.0000000000,0.9928976416,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2940000000,1147,407.2469852015,0,0.6864358520,,4.2589938416,False,0.0000000000,3.7827711933,0.0000000000,0.5111260067,0.0960968132,0.0000000000,0.9936528222,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2960000000,1148,407.2548170184,0,0.6838763553,,4.2624503622,False,0.0000000000,3.7859601772,0.0000000000,0.5107743181,0.0962993863,0.0000000000,0.9944114190,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.2980000000,1149,407.2625566288,0,0.6816226720,,4.2659056109,False,0.0000000000,3.7891484966,0.0000000000,0.5104204219,0.0964997530,0.0000000000,0.9951734443,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3000000000,1150,407.2702355569,0,0.6794165653,,4.2693596327,False,0.0000000000,3.7923361662,0.0000000000,0.5100643344,0.0966977461,0.0000000000,0.9959389104,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3020000000,1151,407.2781619539,0,0.6771798259,,4.2728124725,False,0.0000000000,3.7955232000,0.0000000000,0.5097060718,0.0968934060,0.0000000000,0.9967078286,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3040000000,1152,407.2864798388,0,0.6749373796,,4.2762641758,False,0.0000000000,3.7987096122,0.0000000000,0.5093456498,0.0970867781,0.0000000000,0.9974802094,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3060000000,1153,407.2951418645,0,0.6726899955,,4.2797147877,False,0.0000000000,3.8018954170,0.0000000000,0.5089830837,0.0972778833,0.0000000000,0.9982560625,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3080000000,1154,407.3041020619,0,0.6704383247,,4.2831643538,False,0.0000000000,3.8050806285,0.0000000000,0.5086183889,0.0974667273,0.0000000000,0.9990353974,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3100000000,1155,407.3132898288,0,0.6681829300,,4.2866129193,False,0.0000000000,3.8082652613,0.0000000000,0.5082515807,0.0976533074,0.0000000000,0.9998182225,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3120000000,1156,407.3226434868,0,0.6659243026,,4.2900605297,False,0.0000000000,3.8114493298,0.0000000000,0.5078826751,0.0978376162,0.0000000000,1.0006045459,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3140000000,1157,407.3316648636,0,0.6639156976,,4.2935072299,False,0.0000000000,3.8146328490,0.0000000000,0.5075116865,0.0980196066,0.0000000000,1.0013943760,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3160000000,1158,407.3404155540,0,0.6616130702,,4.2969530653,False,0.0000000000,3.8178158337,0.0000000000,0.5071386295,0.0981992718,0.0000000000,1.0021877195,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3180000000,1159,407.3491436901,0,0.6593036810,,4.3003980817,False,0.0000000000,3.8209982983,0.0000000000,0.5067635186,0.0983766138,0.0000000000,1.0029845822,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3200000000,1160,407.3579754472,0,0.6569930732,,4.3038423245,False,0.0000000000,3.8241802579,0.0000000000,0.5063863678,0.0985516328,0.0000000000,1.0037849696,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3220000000,1161,407.3667265947,0,0.6544339544,,4.3072858398,False,0.0000000000,3.8273617268,0.0000000000,0.5060071974,0.0987243660,0.0000000000,1.0045888850,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3240000000,1162,407.3752070093,0,0.6521359067,,4.3107286732,False,0.0000000000,3.8305427194,0.0000000000,0.5056260218,0.0988949358,0.0000000000,1.0053963322,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3260000000,1163,407.3835034410,0,0.6498732682,,4.3141708698,False,0.0000000000,3.8337232512,0.0000000000,0.5052428551,0.0990632660,0.0000000000,1.0062073146,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3280000000,1164,407.3916834447,0,0.6476195310,,4.3176124749,False,0.0000000000,3.8369033375,0.0000000000,0.5048577122,0.0992292844,0.0000000000,1.0070218352,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3300000000,1165,407.4000852482,0,0.6453692043,,4.3210535334,False,0.0000000000,3.8400829939,0.0000000000,0.5044706090,0.0993929463,0.0000000000,1.0078398963,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3320000000,1166,407.4085071353,0,0.6433656612,,4.3244940900,False,0.0000000000,3.8432622364,0.0000000000,0.5040815597,0.0995541848,0.0000000000,1.0086615010,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3340000000,1167,407.4170724250,0,0.6410767073,,4.3279341897,False,0.0000000000,3.8464410807,0.0000000000,0.5036905791,0.0997129898,0.0000000000,1.0094866501,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3360000000,1168,407.4259471768,0,0.6387804888,,4.3313738776,False,0.0000000000,3.8496195424,0.0000000000,0.5032976812,0.0998693646,0.0000000000,1.0103153442,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3380000000,1169,407.4348811140,0,0.6362368534,,4.3348131991,False,0.0000000000,3.8527976366,0.0000000000,0.5029028820,0.1000233549,0.0000000000,1.0111475819,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3400000000,1170,407.4440158134,0,0.6339749761,,4.3382521990,False,0.0000000000,3.8559753792,0.0000000000,0.5025061979,0.1001749597,0.0000000000,1.0119833624,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3420000000,1171,407.4533373635,0,0.6317196487,,4.3416909217,False,0.0000000000,3.8591527862,0.0000000000,0.5021076449,0.1003241722,0.0000000000,1.0128226842,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3440000000,1172,407.4628072751,0,0.6294663528,,4.3451294118,False,0.0000000000,3.8623298735,0.0000000000,0.5017072403,0.1004709874,0.0000000000,1.0136655453,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3460000000,1173,407.4721747797,0,0.6274545584,,4.3485677133,False,0.0000000000,3.8655066579,0.0000000000,0.5013049997,0.1006153600,0.0000000000,1.0145119444,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3480000000,1174,407.4815187743,0,0.6251623745,,4.3520058705,False,0.0000000000,3.8686831552,0.0000000000,0.5009009388,0.1007572953,0.0000000000,1.0153618782,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3500000000,1175,407.4910479796,0,0.6228625922,,4.3554439277,False,0.0000000000,3.8718593815,0.0000000000,0.5004949711,0.1008968034,0.0000000000,1.0162153427,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3520000000,1176,407.5088513556,0,0.6206763486,,4.3588819262,False,0.0000000000,3.8750353703,0.0000000000,0.5000872500,0.1010321884,0.0000000000,1.0170723415,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3540000000,1177,407.5251422977,0,0.6181888157,,4.3623199133,False,0.0000000000,3.8782111187,0.0000000000,0.4996777831,0.1011650972,0.0000000000,1.0179328607,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3560000000,1178,407.5401375474,0,0.6158353260,,4.3657579328,False,0.0000000000,3.8813866425,0.0000000000,0.4992665811,0.1012968648,0.0000000000,1.0187968939,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3580000000,1179,407.5540090778,0,0.6135244995,,4.3691960283,False,0.0000000000,3.8845619578,0.0000000000,0.4988536569,0.1014269493,0.0000000000,1.0196644345,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3600000000,1180,407.5667523664,0,0.6114753120,,4.3726342430,False,0.0000000000,3.8877370815,0.0000000000,0.4984390233,0.1015549734,0.0000000000,1.0205354764,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3620000000,1181,407.5785676432,0,0.6091656255,,4.3760726200,False,0.0000000000,3.8909120298,0.0000000000,0.4980226939,0.1016807429,0.0000000000,1.0214100122,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3640000000,1182,407.5897629064,0,0.6068566567,,4.3795112026,False,0.0000000000,3.8940868192,0.0000000000,0.4976046820,0.1018041486,0.0000000000,1.0222880334,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3660000000,1183,407.6001194159,0,0.6043138069,,4.3829500339,False,0.0000000000,3.8972614653,0.0000000000,0.4971850033,0.1019251693,0.0000000000,1.0231695302,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3680000000,1184,407.6099370900,0,0.6020440561,,4.3863891566,False,0.0000000000,3.9004359849,0.0000000000,0.4967636737,0.1020437555,0.0000000000,1.0240544932,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3700000000,1185,407.6193382863,0,0.5997819573,,4.3898286129,False,0.0000000000,3.9036103945,0.0000000000,0.4963407094,0.1021598739,0.0000000000,1.0249429126,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3720000000,1186,407.6288345981,0,0.5975222954,,4.3932684449,False,0.0000000000,3.9067847108,0.0000000000,0.4959161228,0.1022735043,0.0000000000,1.0258347780,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3740000000,1187,407.6398690047,0,0.5946665540,,4.3967086955,False,0.0000000000,3.9099589490,0.0000000000,0.4954899364,0.1023847224,0.0000000000,1.0267300759,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3760000000,1188,407.6510669610,0,0.5931008302,,4.4001494053,False,0.0000000000,3.9131331278,0.0000000000,0.4950621724,0.1024934365,0.0000000000,1.0276287975,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3780000000,1189,407.6628342949,0,0.5908174676,,4.4035906158,False,0.0000000000,3.9163072625,0.0000000000,0.4946328448,0.1025997433,0.0000000000,1.0285309304,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3800000000,1190,407.6750454679,0,0.5885331600,,4.4070323686,False,0.0000000000,3.9194813700,0.0000000000,0.4942019515,0.1027036131,0.0000000000,1.0294364618,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3820000000,1191,407.6855161865,0,0.5862531806,,4.4104747042,False,0.0000000000,3.9226554700,0.0000000000,0.4937695151,0.1028048751,0.0000000000,1.0303453796,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3840000000,1192,407.6960145727,0,0.5839858663,,4.4139176636,False,0.0000000000,3.9258295790,0.0000000000,0.4933355569,0.1029032793,0.0000000000,1.0312576701,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3860000000,1193,407.7075616181,0,0.5817029896,,4.4173612875,False,0.0000000000,3.9290037131,0.0000000000,0.4929000970,0.1029990400,0.0000000000,1.0321733185,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3880000000,1194,407.7199542503,0,0.5794109651,,4.4208056163,False,0.0000000000,3.9321778887,0.0000000000,0.4924631548,0.1030922847,0.0000000000,1.0330923099,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3900000000,1195,407.7330113221,0,0.5771136696,,4.4242506900,False,0.0000000000,3.9353521218,0.0000000000,0.4920247666,0.1031830865,0.0000000000,1.0340146285,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3920000000,1196,407.7446279920,0,0.5748188943,,4.4276965488,False,0.0000000000,3.9385264256,0.0000000000,0.4915849450,0.1032715755,0.0000000000,1.0349402569,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3940000000,1197,407.7547240243,0,0.5727531930,,4.4311432320,False,0.0000000000,3.9417008174,0.0000000000,0.4911436962,0.1033579540,0.0000000000,1.0358691794,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3960000000,1198,407.7642884154,0,0.5704203277,,4.4345907787,False,0.0000000000,3.9448753148,0.0000000000,0.4907010364,0.1034418881,0.0000000000,1.0368013792,0.0000000000,0,0,0,False
gait_trial_1,1,gait,2.3980000000,1199,407.7743953372,0,0.5680812507,,4.4380392279,False,0.0000000000,3.9480499342,0.0000000000,0.4902569884,0.1035232908,0.0000000000,1.0377368383,0.0000000000,0,0,0,False
